tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-424,San Jose,Hard,32,250,I,20090209,17,K737,,,Alex Kuznetsov,R,183,USA,22.012,344,196,K448,1,,Robert Kendrick,R,191,USA,29.238,98,918,7-6(7) 6-1,3,Q2,71,12,0,55,34,31,15,10,0,0,12,1,83,49,37,12,9,9,11
2009-424,San Jose,Hard,32,250,I,20090209,18,R632,,,Michael Ryderstedt,L,188,SWE,24.244,368,180,Y124,3,,Donald Young,L,183,USA,19.551,133,689,6-3 6-2,3,Q2,69,8,2,60,40,30,10,9,6,7,5,3,60,41,23,6,8,6,10
2009-424,San Jose,Hard,32,250,I,20090209,19,W359,,,Todd Widom,R,,USA,25.799,270,269,D616,4,,Somdev Devvarman,R,180,IND,23.989,155,546,6-3 7-6(4),3,Q2,97,0,0,65,42,32,17,10,4,4,7,1,69,42,32,11,11,1,3
2009-424,San Jose,Hard,32,250,I,20090209,20,M708,,,Ricardo Mello,L,175,BRA,28.137,174,474,L430,,,Giovanni Lapentti,R,193,ECU,26.042,216,366,6-2 7-6(4),3,Q2,97,4,1,61,32,26,20,10,3,3,8,3,72,39,29,15,10,6,8
2009-424,San Jose,Hard,32,250,I,20090209,21,S842,,,Andrea Stoppini,R,191,ITA,28.947,209,381,SF62,,,Tim Smyczek,R,175,USA,21.114,324,213,6-2 6-1,3,Q2,69,1,1,54,31,22,11,8,1,3,0,1,61,40,18,6,7,9,15
2009-424,San Jose,Hard,32,250,I,20090209,22,D316,,,Ramon Delgado,R,183,PAR,32.238,277,264,J263,,,Woong-Sun Jun,R,191,KOR,22.658,267,270,6-3 6-4,3,Q2,70,2,2,51,38,32,9,10,1,1,5,3,67,46,32,6,9,6,8
2009-424,San Jose,Hard,32,250,I,20090209,23,M836,,,Dominik Meffert,R,196,GER,27.838,266,272,N291,,,Frederic Niemeyer,R,191,CAN,32.797,379,175,6-3 6-3,3,Q2,68,3,2,51,37,29,8,9,0,0,8,3,54,33,22,9,9,0,3
2009-424,San Jose,Hard,32,250,I,20090209,24,N334,,,Eric Nunez,R,188,USA,26.839,392,162,F344,,,Jean-Christophe Faurel,R,175,FRA,27.932,320,214,7-6(3) 6-4,3,Q2,87,9,2,62,37,27,17,11,0,1,7,6,73,28,22,21,11,3,5
2009-424,San Jose,Hard,32,250,I,20090209,25,R632,,,Michael Ryderstedt,L,188,SWE,24.244,368,180,M708,,,Ricardo Mello,L,175,BRA,28.137,174,474,6-3 6-7(6) 6-3,3,Q3,126,13,4,104,60,47,21,16,5,8,5,5,98,67,42,12,14,9,14
2009-424,San Jose,Hard,32,250,I,20090209,26,S842,,,Andrea Stoppini,R,191,ITA,28.947,209,381,D316,,,Ramon Delgado,R,183,PAR,32.238,277,264,6-2 7-5,3,Q3,69,7,0,57,43,33,10,10,0,0,5,2,62,43,24,13,10,5,8
2009-424,San Jose,Hard,32,250,I,20090209,27,M836,,,Dominik Meffert,R,196,GER,27.838,266,272,K737,,,Alex Kuznetsov,R,183,USA,22.012,344,196,7-5 7-6(1),3,Q3,90,5,2,70,52,41,11,12,1,2,9,3,67,50,36,10,12,1,3
2009-424,San Jose,Hard,32,250,I,20090209,28,W359,,,Todd Widom,R,,USA,25.799,270,269,N334,,,Eric Nunez,R,188,USA,26.839,392,162,7-5 4-6 6-1,3,Q3,130,9,1,96,70,45,15,15,4,6,8,1,91,55,39,16,14,5,9
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,1,P642,7,,Boris Pashanski,R,178,SRB,26.27,169,496,N437,,,Gianluca Naso,R,193,ITA,22.094,224,346,6-3 3-6 6-2,3,Q1,107,5,3,72,46,33,17,13,0,1,11,3,77,50,34,15,13,2,5
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,2,M915,8,,Daniel Munoz de la Nava,L,175,ESP,27.031,181,464,M919,,,Marcelo Melo,R,201,BRA,25.383,,,6-3 6-1,3,Q1,58,2,4,50,28,23,9,8,3,4,3,0,49,24,15,8,8,3,8
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,3,SG56,,,Daniel Dutra da Silva,L,,BRA,20.6,263,274,P372,,,Mariano Puerta,L,180,ARG,30.393,187,435,3-6 6-1 2-1 RET,3,Q1,94,7,4,67,36,26,15,9,6,7,2,4,51,31,19,12,10,1,4
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,4,K540,,,Lukasz Kubot,R,191,POL,26.738,197,410,R843,,,Vitor Requiao,,,BRA,20.627,1080,14,6-1 6-2,3,Q1,76,1,3,45,21,19,15,8,1,1,2,6,46,23,15,8,7,2,6
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,5,L513,,,Miguel Angel Lopez Jaen,R,188,ESP,26.198,182,461,F610,,,Pedro Feitosa,R,178,BRA,20.534,1001,18,6-1 6-0,3,Q1,63,4,0,42,27,17,12,6,3,3,2,9,43,23,9,6,7,1,7
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,6,M760,,,Oliver Marach,R,185,AUT,28.569,474,114,F776,,,Thomas Jun Facchini Takemoto,R,,BRA,16.235,,,6-1 6-2,3,Q1,64,2,3,40,20,14,10,7,0,2,2,7,57,22,11,9,8,7,14
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,7,M984,,,David Marrero,R,183,ESP,28.841,241,306,MF06,,,Marcelo Michelucci,,,BRA,20.868,,,6-1 6-2,3,Q1,46,3,2,40,20,16,14,8,0,1,0,3,40,27,11,4,7,1,6
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,8,PC09,,,Jose Pereira,R,180,BRA,18.04,1008,18,D844,,,Gabriel Dias,,,BRA,17.64,1807,2,6-4 7-6(5),3,Q1,112,3,4,64,38,28,14,11,1,4,2,3,85,55,34,12,11,7,11
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,9,SG64,,,Joao Souza,R,193,BRA,20.706,202,400,SC73,,,Rogerio Dutra Silva,R,178,BRA,25.013,236,318,4-6 6-1 7-6(3),3,Q1,141,5,4,86,54,45,18,15,1,2,3,3,91,49,35,22,14,0,2
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,10,Z198,,,Caio Zampieri,R,183,BRA,22.708,255,280,S604,,,Andre Sa,R,185,BRA,31.765,,,6-2 6-4,3,Q1,76,3,3,49,29,24,12,9,5,6,1,6,63,33,22,10,9,3,7
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,11,L513,,,Miguel Angel Lopez Jaen,R,188,ESP,26.198,182,461,R388,1,,Sergio Roitman,R,185,ARG,29.739,104,880,6-4 6-1,3,Q2,62,5,2,54,37,28,8,9,1,2,3,0,41,24,16,7,8,1,5
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,12,Z198,,,Caio Zampieri,R,183,BRA,22.708,255,280,MD56,2,,Leonardo Mayer,R,191,ARG,21.741,114,825,3-6 7-6(3) 6-4,3,Q2,138,1,3,86,55,38,18,15,1,4,8,5,99,59,46,20,16,6,9
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,13,R383,3,,Ruben Ramirez Hidalgo,R,183,ESP,31.094,127,726,M760,,,Oliver Marach,R,185,AUT,28.569,474,114,6-3 3-1 RET,3,Q2,69,2,1,48,24,16,15,7,1,2,2,2,36,15,10,7,6,2,5
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,14,M984,,,David Marrero,R,183,ESP,28.841,241,306,V251,4,,Santiago Ventura,R,183,ESP,29.098,131,694,6-4 1-6 6-4,3,Q2,127,4,4,90,54,36,19,14,6,10,11,3,83,40,31,21,13,5,8
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,15,SG56,,,Daniel Dutra da Silva,L,,BRA,20.6,263,274,P488,5,,Olivier Patience,R,180,FRA,28.879,141,632,3-6 7-6(5) 7-6(6),3,Q2,174,7,0,114,64,41,23,16,7,12,8,6,122,67,49,22,17,5,9
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,16,MA49,,,Rui Machado,R,178,POR,24.835,151,562,PC09,,,Jose Pereira,R,180,BRA,18.04,1008,18,6-2 6-2,3,Q2,76,3,2,51,27,21,14,8,5,6,4,1,66,51,24,7,8,9,14
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,17,K540,,,Lukasz Kubot,R,191,POL,26.738,197,410,P642,7,,Boris Pashanski,R,178,SRB,26.27,169,496,6-3 3-6 6-3,3,Q2,149,10,6,96,64,48,18,14,5,6,5,2,97,60,42,20,13,7,9
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,18,SG64,,,Joao Souza,R,193,BRA,20.706,202,400,M915,8,,Daniel Munoz de la Nava,L,175,ESP,27.031,181,464,6-3 7-5,3,Q2,88,6,2,55,29,26,14,10,1,2,3,1,64,36,21,17,11,4,8
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,19,K540,,,Lukasz Kubot,R,191,POL,26.738,197,410,R383,3,,Ruben Ramirez Hidalgo,R,183,ESP,31.094,127,726,4-6 6-4 6-3,3,Q3,146,6,3,89,57,33,19,15,6,11,4,9,82,42,30,13,14,6,12
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,20,MA49,,,Rui Machado,R,178,POR,24.835,151,562,M984,,,David Marrero,R,183,ESP,28.841,241,306,6-4 6-1,3,Q3,80,3,1,54,40,29,10,9,4,4,0,3,52,23,15,15,8,3,6
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,21,SG56,,,Daniel Dutra da Silva,L,,BRA,20.6,263,274,L513,,,Miguel Angel Lopez Jaen,R,188,ESP,26.198,182,461,5-7 7-6(6) 6-3,3,Q3,188,4,3,108,63,41,24,17,6,11,7,4,115,69,52,17,16,8,13
2009-533,Costa do Sauipe,Clay,32,250,O,20090209,22,Z198,,,Caio Zampieri,R,183,BRA,22.708,255,280,SG64,,,Joao Souza,R,193,BRA,20.706,202,400,3-6 7-6(5) 7-6(8),3,Q3,202,2,3,128,81,52,17,17,8,14,11,9,130,75,53,23,16,9,13
2009-402,Memphis,Hard,32,500,I,20090216,1,G511,,,Simon Greul,R,185,GER,27.847,122,746,MA30,1,,Gilles Muller,L,193,LUX,25.777,80,1032,6-4 6-1,3,Q1,57,5,4,43,29,27,6,8,3,3,10,5,55,33,21,8,9,4,8
2009-402,Memphis,Hard,32,500,I,20090216,2,SC56,,,Dudi Sela,R,175,ISR,23.871,86,953,D499,,,Frank Dancevic,R,185,CAN,24.392,128,724,7-6(4) 6-3,3,Q1,78,7,0,64,33,27,24,11,1,1,10,3,66,37,29,16,10,2,3
2009-402,Memphis,Hard,32,500,I,20090216,3,G621,,,Chris Guccione,L,201,AUS,23.551,129,713,K371,3,,Roko Karanusic,R,183,CRO,26.45,120,773,7-6(5) 1-6 6-3,3,Q1,86,10,1,90,53,40,22,14,3,5,7,3,83,57,45,17,14,1,2
2009-402,Memphis,Hard,32,500,I,20090216,4,L799,,,Jesse Levine,L,175,CAN,21.342,135,663,G512,4,,Denis Gremelmayr,L,183,GER,27.504,89,942,7-5 2-0 RET,3,Q1,49,8,3,46,29,24,8,7,3,4,2,3,40,25,16,7,7,3,6
2009-402,Memphis,Hard,32,500,I,20090216,5,K448,5,,Robert Kendrick,R,191,USA,29.257,92,918,V418,,,Jorge Vazquez-Catoira,,,ESP,23.357,,,6-3 6-4,3,Q1,68,8,3,51,28,26,12,10,1,2,7,6,70,35,28,9,9,6,9
2009-402,Memphis,Hard,32,500,I,20090216,6,I186,,,John Isner,R,208,USA,23.811,137,635,O234,6,,Wayne Odesnik,L,180,USA,23.239,94,914,6-3 7-6(4),3,Q1,98,16,1,87,62,47,10,11,5,6,7,3,66,38,28,15,10,1,3
2009-402,Memphis,Hard,32,500,I,20090216,7,K358,,,Kevin Kim,R,180,USA,30.563,105,848,SI78,,,Blake Strode,R,188,USA,21.61,1203,8,6-4 6-3,3,Q1,84,2,1,53,31,26,11,9,1,2,7,4,87,61,41,6,10,11,15
2009-402,Memphis,Hard,32,500,I,20090216,8,D438,,,Amer Delic,R,196,BIH,26.634,146,595,K760,8,,Evgeny Korolev,R,185,KAZ,21.008,104,848,7-6(3) 7-5,3,Q1,79,15,0,72,47,39,14,12,3,4,4,5,77,39,30,20,12,0,2
2009-402,Memphis,Hard,32,500,I,20090216,9,SC56,,,Dudi Sela,R,175,ISR,23.871,86,953,K448,5,,Robert Kendrick,R,191,USA,29.257,92,918,6-4 6-4,3,Q2,85,2,3,66,37,22,19,10,4,6,5,3,88,53,32,14,10,4,8
2009-402,Memphis,Hard,32,500,I,20090216,10,K358,,,Kevin Kim,R,180,USA,30.563,105,848,L799,,,Jesse Levine,L,175,CAN,21.342,135,663,7-6(4) 7-5,3,Q2,104,9,1,82,51,36,14,12,7,10,8,6,91,49,30,21,12,9,13
2009-402,Memphis,Hard,32,500,I,20090216,11,G511,,,Simon Greul,R,185,GER,27.847,122,746,I186,,,John Isner,R,208,USA,23.811,137,635,6-7(9) 7-6(4) 6-4,3,Q2,137,17,4,112,62,50,31,17,4,4,27,4,108,74,60,18,17,1,2
2009-402,Memphis,Hard,32,500,I,20090216,12,G621,,,Chris Guccione,L,201,AUS,23.551,129,713,D438,,,Amer Delic,R,196,BIH,26.634,146,595,6-3 6-3,3,Q2,51,8,1,53,32,28,11,9,1,1,5,5,46,25,18,8,9,1,4
2009-496,Marseille,Hard,32,250,I,20090216,1,I165,1,,Denis Istomin,R,185,UZB,22.445,98,893,E678,,,Jonathan Eysseric,L,180,FRA,18.727,376,175,6-3 6-1,3,Q1,57,0,2,48,33,26,6,8,1,2,0,1,48,27,12,8,8,1,6
2009-496,Marseille,Hard,32,250,I,20090216,2,N233,,,Dick Norman,L,203,BEL,37.966,323,212,ME82,2,,Adrian Mannarino,L,180,FRA,20.635,131,696,7-5 7-5,3,Q1,105,8,5,78,43,31,17,12,9,11,2,5,83,47,29,17,12,5,9
2009-496,Marseille,Hard,32,250,I,20090216,3,D351,,,Sebastien De Chaunac,R,183,FRA,31.362,202,395,G725,3,,Santiago Giraldo,R,188,COL,21.224,143,599,5-7 6-4 7-6(4),3,Q1,160,14,3,120,61,49,24,17,5,9,5,3,99,49,42,22,17,1,5
2009-496,Marseille,Hard,32,250,I,20090216,4,D424,,,Rik De Voest,R,180,RSA,28.701,171,480,H830,,,Romain Hardy,,,FRA,22.409,1034,16,6-1 6-1,3,Q1,47,1,1,35,26,21,5,7,1,2,0,2,48,28,10,6,7,7,13
2009-496,Marseille,Hard,32,250,I,20090216,5,H704,5,,Jesse Huta Galung,R,,NED,23.365,177,460,PD31,,,Benoit Paire,R,196,FRA,19.778,588,80,6-4 4-6 6-4,3,Q1,108,5,3,85,51,38,20,15,4,6,11,2,101,54,37,25,15,8,11
2009-496,Marseille,Hard,32,250,I,20090216,6,R628,,,Laurent Recouderc,R,,AND,24.605,190,427,K667,,,Michel Koning,,,NED,24.797,263,274,3-6 6-2 6-3,3,Q1,106,5,4,77,30,24,26,13,2,4,15,7,90,47,33,22,13,10,14
2009-496,Marseille,Hard,32,250,I,20090216,7,G753,,,David Guez,R,185,FRA,26.193,262,276,F444,7,,Alejandro Falla,L,185,COL,25.259,194,418,5-7 7-6(5) 6-4,3,Q1,152,4,2,117,57,39,32,17,7,12,3,2,108,52,37,26,17,3,8
2009-496,Marseille,Hard,32,250,I,20090216,8,A356,8,,Thierry Ascione,R,188,FRA,28.082,200,404,R588,,,Nicolas Renavand,,,FRA,26.648,383,166,6-1 7-6(1),3,Q1,86,2,6,65,36,26,14,9,1,3,6,0,64,44,24,8,10,5,10
2009-496,Marseille,Hard,32,250,I,20090216,9,B503,,,George Bastl,R,183,SUI,33.881,227,332,D729,,,Jonathan Dasnieres de Veigy,L,175,FRA,22.116,337,202,7-5 6-2,3,Q1,89,6,0,60,39,32,12,10,1,1,7,4,67,39,29,10,10,4,7
2009-496,Marseille,Hard,32,250,I,20090216,10,B977,,,Richard Bloomfield,R,185,GBR,25.81,318,213,D361,,,Massimo Dell'Acqua,R,193,ITA,29.448,421,146,6-3 6-4,3,Q1,57,15,2,46,30,29,11,10,0,0,5,4,54,34,26,9,9,0,2
2009-496,Marseille,Hard,32,250,I,20090216,11,H435,,,Jerome Haehnel,R,185,FRA,28.594,938,22,W394,,,Ludovic Walter,,,FRA,26.119,521,98,6-1 6-4,3,Q1,61,1,1,52,32,24,15,9,2,2,2,0,50,31,21,7,8,3,6
2009-496,Marseille,Hard,32,250,I,20090216,12,J397,,,Jerzy Janowicz,R,203,POL,18.261,346,195,Y117,,,Pierrick Ysern,,,FRA,24.315,596,78,6-4 4-6 6-3,3,Q1,89,3,5,72,49,38,13,14,8,11,6,2,78,41,29,21,15,2,7
2009-496,Marseille,Hard,32,250,I,20090216,13,ME89,,,Illya Marchenko,R,185,UKR,21.443,229,327,C993,,,Ignacio Coll-Riudavets,,,ESP,21.451,505,102,6-4 6-1,3,Q1,65,1,2,48,26,21,11,8,0,1,2,2,51,31,16,8,9,1,6
2009-496,Marseille,Hard,32,250,I,20090216,14,ME86,,,Pierre Metenier,,,FRA,25.342,411,154,R851,,,Mathieu Rodrigues,R,180,FRA,23.277,378,174,6-4 6-1,3,Q1,82,1,0,38,34,25,3,8,0,1,2,3,75,42,22,15,9,5,10
2009-496,Marseille,Hard,32,250,I,20090216,15,MB88,,,Matwe Middelkoop,R,191,NED,25.457,259,280,J164,,,Julien Jeanpierre,R,188,FRA,28.939,490,108,7-5 6-2,3,Q1,65,3,0,49,31,27,14,10,0,0,0,3,74,39,23,17,10,5,8
2009-496,Marseille,Hard,32,250,I,20090216,16,V571,,,Andoni Vivanco-Guzman,,,ESP,18.341,648,62,L698,,,Karlis Lejnieks,R,,LAT,20.923,471,115,6-3 7-6(4),3,Q1,94,2,1,76,46,38,16,11,4,4,16,4,83,52,40,12,10,8,9
2009-496,Marseille,Hard,32,250,I,20090216,17,B503,,,George Bastl,R,183,SUI,33.881,227,332,I165,1,,Denis Istomin,R,185,UZB,22.445,98,893,6-3 6-7(6) 7-5,3,Q2,180,10,0,124,80,57,21,17,7,8,5,0,96,62,47,18,16,3,6
2009-496,Marseille,Hard,32,250,I,20090216,18,D424,,,Rik De Voest,R,180,RSA,28.701,171,480,H435,,,Jerome Haehnel,R,185,FRA,28.594,938,22,6-2 6-3,3,Q2,55,10,2,49,28,23,14,9,0,0,1,4,50,29,22,8,8,2,5
2009-496,Marseille,Hard,32,250,I,20090216,19,J397,,,Jerzy Janowicz,R,203,POL,18.261,346,195,H704,5,,Jesse Huta Galung,R,,NED,23.365,177,460,3-6 6-0 6-3,3,Q2,85,10,1,66,41,31,16,12,0,1,5,5,69,33,26,16,12,3,7
2009-496,Marseille,Hard,32,250,I,20090216,20,R628,,,Laurent Recouderc,R,,AND,24.605,190,427,ME86,,,Pierre Metenier,,,FRA,25.342,411,154,6-1 7-6(3),3,Q2,90,3,3,66,22,14,27,10,0,4,0,0,60,48,19,6,9,4,10
2009-496,Marseille,Hard,32,250,I,20090216,21,ME89,,,Illya Marchenko,R,185,UKR,21.443,229,327,A356,8,,Thierry Ascione,R,188,FRA,28.082,200,404,6-7(7) 6-4 6-4,3,Q2,145,7,6,99,57,45,22,16,7,10,8,4,96,61,44,19,16,2,7
2009-496,Marseille,Hard,32,250,I,20090216,22,B977,,,Richard Bloomfield,R,185,GBR,25.81,318,213,G753,,,David Guez,R,185,FRA,26.193,262,276,6-3 6-4,3,Q2,79,8,1,53,32,27,11,9,2,2,1,2,63,32,18,17,10,5,8
2009-496,Marseille,Hard,32,250,I,20090216,23,MB88,,,Matwe Middelkoop,R,191,NED,25.457,259,280,D351,,,Sebastien De Chaunac,R,183,FRA,31.362,202,395,6-4 6-7(6) 6-3,3,Q2,153,8,4,100,60,48,22,16,1,2,10,4,105,62,47,19,15,5,8
2009-496,Marseille,Hard,32,250,I,20090216,24,N233,,,Dick Norman,L,203,BEL,37.966,323,212,V571,,,Andoni Vivanco-Guzman,,,ESP,18.341,648,62,6-2 6-4,3,Q2,61,13,3,47,31,28,10,9,1,1,5,1,52,34,24,8,9,4,7
2009-496,Marseille,Hard,32,250,I,20090216,25,ME89,,,Illya Marchenko,R,185,UKR,21.443,229,327,D424,,,Rik De Voest,R,180,RSA,28.701,171,480,6-2 7-5,3,Q3,86,3,4,57,29,22,17,10,0,1,4,1,66,40,25,11,10,8,12
2009-496,Marseille,Hard,32,250,I,20090216,26,R628,,,Laurent Recouderc,R,,AND,24.605,190,427,N233,,,Dick Norman,L,203,BEL,37.966,323,212,7-6(5) 3-6 6-3,3,Q3,135,5,2,96,51,40,31,15,7,8,16,7,92,51,42,23,15,2,3
2009-496,Marseille,Hard,32,250,I,20090216,27,B977,,,Richard Bloomfield,R,185,GBR,25.81,318,213,B503,,,George Bastl,R,183,SUI,33.881,227,332,6-3 6-4,3,Q3,75,8,0,47,32,28,12,10,0,0,5,1,58,41,29,8,9,2,4
2009-496,Marseille,Hard,32,250,I,20090216,28,J397,,,Jerzy Janowicz,R,203,POL,18.261,346,195,MB88,,,Matwe Middelkoop,R,191,NED,25.457,259,280,6-4 6-2,3,Q3,62,11,1,42,32,25,7,9,0,1,5,3,77,52,30,10,9,2,6
2009-506,Buenos Aires,Clay,32,250,O,20090216,1,CC66,,,Andrea Collarini,L,183,ARG,17.046,1656,2,R388,,,Sergio Roitman,R,185,ARG,29.758,101,866,W/O,3,Q1,,,,,,,,,,,,,,,,,,,
2009-506,Buenos Aires,Clay,32,250,O,20090216,2,G585,,,Maximo Gonzalez,R,173,ARG,25.58,108,841,A366,,,Diego Alvarez,,0,ARG,28.95,282,253,6-1 6-4,3,Q1,70,1,0,45,27,25,11,9,0,0,1,5,57,30,21,11,8,5,8
2009-506,Buenos Aires,Clay,32,250,O,20090216,3,K551,4,,Daniel Koellerer,R,180,AUT,25.503,118,782,SG64,,,Joao Souza,R,193,BRA,20.726,201,400,6-4 6-1,3,Q1,90,2,3,53,31,20,13,9,3,6,1,6,54,28,14,8,8,6,12
2009-506,Buenos Aires,Clay,32,250,O,20090216,4,R383,5,,Ruben Ramirez Hidalgo,R,183,ESP,31.113,126,726,E212,,,Bruno Echagaray,R,183,MEX,25.78,356,187,6-2 3-6 6-4,3,Q1,143,3,8,94,44,33,23,14,4,8,1,2,89,56,35,16,13,6,11
2009-506,Buenos Aires,Clay,32,250,O,20090216,5,V251,6,,Santiago Ventura,R,183,ESP,29.117,132,694,PC11,,,Guido Pella,L,183,ARG,18.754,513,100,7-6(2) 6-0,3,Q1,89,2,2,63,27,20,17,9,6,9,1,4,60,28,14,12,9,3,9
2009-506,Buenos Aires,Clay,32,250,O,20090216,6,Z073,,,Mariano Zabaleta,R,183,ARG,30.968,1385,5,P488,7,,Olivier Patience,R,180,FRA,28.898,140,602,6-3 6-4,3,Q1,79,7,2,55,33,23,13,9,1,2,2,0,62,38,21,13,10,2,6
2009-506,Buenos Aires,Clay,32,250,O,20090216,7,C882,,,Pablo Cuevas,R,180,URU,23.127,144,597,D479,,,Sebastian Decoud,L,180,ARG,27.414,174,471,2-6 7-5 6-3,3,Q1,120,11,3,85,60,42,13,14,5,8,7,0,82,62,43,9,15,5,9
2009-506,Buenos Aires,Clay,32,250,O,20090216,8,A674,,,Juan-Pablo Amado,R,0,ARG,22.877,261,277,F392,,,Marcel Felder,R,,URU,24.608,314,216,6-3 4-6 6-1,3,Q1,144,1,6,85,52,38,16,13,6,8,1,2,80,56,31,15,13,3,8
2009-506,Buenos Aires,Clay,32,250,O,20090216,9,B764,,,Juan Pablo Brzezicki,R,178,ARG,26.85,189,428,N437,,,Gianluca Naso,R,193,ITA,22.114,222,346,7-6(3) 6-1,3,Q1,85,1,1,60,40,31,11,9,1,2,4,0,63,32,17,17,10,2,6
2009-506,Buenos Aires,Clay,32,250,O,20090216,10,SG56,,,Daniel Dutra da Silva,L,,BRA,20.619,253,286,P372,,,Mariano Puerta,L,180,ARG,30.412,186,435,6-2 6-3,3,Q1,83,5,1,54,25,15,16,8,3,5,1,3,55,31,16,8,9,2,8
2009-506,Buenos Aires,Clay,32,250,O,20090216,11,F433,,,Franco Ferreiro,R,188,BRA,24.63,192,424,F434,,,Alejandro Fabbri,,,ARG,26.308,366,181,6-3 4-6 7-6(4),3,Q1,173,2,3,114,75,48,20,16,4,8,5,8,119,63,43,26,15,13,17
2009-506,Buenos Aires,Clay,32,250,O,20090216,12,H693,,,Ricardo Hocevar,R,180,BRA,23.775,161,507,L513,,,Miguel Angel Lopez Jaen,R,188,ESP,26.218,181,455,7-5 6-7(5) 7-6(5),3,Q1,194,12,7,116,66,50,25,18,4,8,11,3,139,91,61,25,18,10,15
2009-506,Buenos Aires,Clay,32,250,O,20090216,13,M915,,,Daniel Munoz de la Nava,L,175,ESP,27.05,182,454,P642,,,Boris Pashanski,R,178,SRB,26.289,172,479,6-2 7-5,3,Q1,77,5,2,61,32,26,16,10,2,3,2,5,51,26,16,12,10,2,6
2009-506,Buenos Aires,Clay,32,250,O,20090216,14,N348,,,Lionel Noviski,,,ARG,25.903,440,134,A502,,,Juan-Martin Aranguren,R,,ARG,25.363,289,248,6-4 2-6 6-1,3,Q1,134,4,5,80,49,31,12,12,6,11,0,10,92,56,33,11,13,6,13
2009-506,Buenos Aires,Clay,32,250,O,20090216,15,Z198,,,Caio Zampieri,R,183,BRA,22.727,251,292,M984,,,David Marrero,R,183,ESP,28.86,240,306,4-6 6-4 6-2,3,Q1,109,7,1,66,38,27,20,14,1,4,3,5,86,54,34,15,14,1,6
2009-506,Buenos Aires,Clay,32,250,O,20090216,16,Z184,,,Horacio Zeballos,L,188,ARG,23.808,155,545,TA29,,,Marco Trungelliti,R,178,ARG,19.044,616,70,6-4 6-4,3,Q1,93,6,4,58,35,26,13,10,0,1,2,7,70,24,18,22,10,0,3
2009-506,Buenos Aires,Clay,32,250,O,20090216,17,G585,,,Maximo Gonzalez,R,173,ARG,25.58,108,841,B764,,,Juan Pablo Brzezicki,R,178,ARG,26.85,189,428,6-0 3-6 7-6(6),3,Q2,139,2,2,100,62,38,19,14,8,13,2,4,87,58,34,14,13,6,12
2009-506,Buenos Aires,Clay,32,250,O,20090216,18,K551,4,,Daniel Koellerer,R,180,AUT,25.503,118,782,H693,,,Ricardo Hocevar,R,180,BRA,23.775,161,507,4-6 6-2 6-4,3,Q2,165,2,2,90,64,39,16,14,8,11,11,4,81,50,39,9,14,3,8
2009-506,Buenos Aires,Clay,32,250,O,20090216,19,Z198,,,Caio Zampieri,R,183,BRA,22.727,251,292,R383,5,,Ruben Ramirez Hidalgo,R,183,ESP,31.113,126,726,6-3 6-2,3,Q2,75,0,1,43,29,24,9,8,1,1,2,3,61,39,20,12,9,7,11
2009-506,Buenos Aires,Clay,32,250,O,20090216,20,V251,6,,Santiago Ventura,R,183,ESP,29.117,132,694,A674,,,Juan-Pablo Amado,R,0,ARG,22.877,261,277,6-4 3-6 6-0,3,Q2,103,1,4,68,41,30,12,12,3,6,2,2,74,46,26,14,13,6,12
2009-506,Buenos Aires,Clay,32,250,O,20090216,21,C882,,,Pablo Cuevas,R,180,URU,23.127,144,597,SG56,,,Daniel Dutra da Silva,L,,BRA,20.619,253,286,6-4 6-1,3,Q2,84,5,4,45,26,23,11,8,1,1,1,2,67,32,17,17,9,9,13
